time	V(9)	V(10)
9.322578438085752e-002	9.055479e+000	-9.055479e+000
9.420234688085752e-002	9.055271e+000	-9.055271e+000
9.485937498227721e-002	9.055353e+000	-9.055353e+000
9.496541225434831e-002	9.055427e+000	-9.055427e+000
9.517748679849049e-002	9.055661e+000	-9.055661e+000
9.560163588677485e-002	9.056165e+000	-9.056165e+000
9.595442466262087e-002	9.056558e+000	-9.056558e+000
9.628048216556220e-002	9.056808e+000	-9.056808e+000
9.681010535319803e-002	9.056931e+000	-9.056931e+000
9.766005323625465e-002	9.056786e+000	-9.056786e+000
9.846111829762623e-002	9.056528e+000	-9.056528e+000
9.910647197850529e-002	9.056304e+000	-9.056304e+000
9.970224028515870e-002	9.056101e+000	-9.056101e+000
1.001979180598910e-001	9.055932e+000	-9.055932e+000
1.006845432450768e-001	9.055769e+000	-9.055769e+000
1.016577936154484e-001	9.055447e+000	-9.055447e+000
1.026343561154484e-001	9.055240e+000	-9.055240e+000
1.032309939048072e-001	9.055331e+000	-9.055331e+000
1.033342169672061e-001	9.055408e+000	-9.055408e+000
1.035406630920040e-001	9.055649e+000	-9.055649e+000
1.039535553415997e-001	9.056149e+000	-9.056149e+000
1.043373131336626e-001	9.056570e+000	-9.056570e+000
1.046944595287889e-001	9.056817e+000	-9.056817e+000
1.052738977202033e-001	9.056883e+000	-9.056883e+000
1.061995642574009e-001	9.056646e+000	-9.056646e+000
1.070790708982816e-001	9.056342e+000	-9.056342e+000
1.080556333982816e-001	9.056009e+000	-9.056009e+000
1.090321958982816e-001	9.055681e+000	-9.055681e+000
1.100087583982816e-001	9.055358e+000	-9.055358e+000
1.109853208982816e-001	9.055157e+000	-9.055157e+000
1.115711151952566e-001	9.055310e+000	-9.055310e+000
1.118883927080786e-001	9.055598e+000	-9.055598e+000
1.121505072157049e-001	9.055928e+000	-9.055928e+000
1.124158731216488e-001	9.056262e+000	-9.056262e+000
1.127187227374401e-001	9.056584e+000	-9.056584e+000
1.131059946092629e-001	9.056828e+000	-9.056828e+000
1.137334488321595e-001	9.056876e+000	-9.056876e+000
1.147100113321595e-001	9.056617e+000	-9.056617e+000
1.154574798591188e-001	9.056356e+000	-9.056356e+000
1.160657629298114e-001	9.056148e+000	-9.056148e+000
1.166709146916844e-001	9.055942e+000	-9.055942e+000
1.172304839219065e-001	9.055755e+000	-9.055755e+000
1.181857304049772e-001	9.055437e+000	-9.055437e+000
1.191622929049772e-001	9.055229e+000	-9.055229e+000
1.198436783018043e-001	9.055310e+000	-9.055310e+000
1.199508648997412e-001	9.055384e+000	-9.055384e+000
1.201652380956152e-001	9.055622e+000	-9.055622e+000
1.205939844873630e-001	9.056134e+000	-9.056134e+000
1.209449778630527e-001	9.056530e+000	-9.056530e+000
1.212651054806613e-001	9.056784e+000	-9.056784e+000
1.217851995137159e-001	9.056920e+000	-9.056920e+000
1.226205213929502e-001	9.056793e+000	-9.056793e+000
1.235970838929502e-001	9.056481e+000	-9.056481e+000
1.245736463929502e-001	9.056145e+000	-9.056145e+000
1.255502088929502e-001	9.055815e+000	-9.055815e+000
1.265267713929502e-001	9.055490e+000	-9.055490e+000
1.275033338929502e-001	9.055280e+000	-9.055280e+000
1.281800396453393e-001	9.055359e+000	-9.055359e+000
1.282870047352463e-001	9.055430e+000	-9.055430e+000
1.285009349150604e-001	9.055664e+000	-9.055664e+000
1.289287952746886e-001	9.056168e+000	-9.056168e+000
1.292801354043275e-001	9.056559e+000	-9.056559e+000
1.296014081738432e-001	9.056808e+000	-9.056808e+000
1.301233430792850e-001	9.056938e+000	-9.056938e+000
1.309614938375991e-001	9.056807e+000	-9.056807e+000
1.317651124949123e-001	9.056551e+000	-9.056551e+000
1.324133188508642e-001	9.056326e+000	-9.056326e+000
1.330115447858163e-001	9.056121e+000	-9.056121e+000
1.335166797187002e-001	9.055950e+000	-9.055950e+000
1.340137322954465e-001	9.055782e+000	-9.055782e+000
