time	V(9)	V(10)
1.302985521780969e-001	9.994042e+000	-9.994042e+000
1.308478319360191e-001	9.993643e+000	-9.993643e+000
1.313308951649866e-001	9.993106e+000	-9.993106e+000
1.318350359757523e-001	9.992515e+000	-9.992515e+000
1.325010156758993e-001	9.991687e+000	-9.991687e+000
1.332109515630840e-001	9.990736e+000	-9.990736e+000
1.338538631704142e-001	9.989786e+000	-9.989786e+000
1.346032922512692e-001	9.988515e+000	-9.988515e+000
1.355798547512692e-001	9.986604e+000	-9.986604e+000
1.359686664381107e-001	9.985934e+000	-9.985934e+000
1.362301043421690e-001	9.986059e+000	-9.986059e+000
1.365006321977323e-001	9.987086e+000	-9.987086e+000
1.367748877457271e-001	9.988618e+000	-9.988618e+000
1.371615819011762e-001	9.990788e+000	-9.990788e+000
1.374248657435241e-001	9.992043e+000	-9.992043e+000
1.377220676768628e-001	9.993090e+000	-9.993090e+000
1.381114339856900e-001	9.993846e+000	-9.993846e+000
1.386405971492646e-001	9.994016e+000	-9.994016e+000
1.391069726308059e-001	9.993670e+000	-9.993670e+000
1.395591364861447e-001	9.993168e+000	-9.993168e+000
1.400488831584262e-001	9.992592e+000	-9.992592e+000
1.410254456584262e-001	9.991353e+000	-9.991353e+000
1.420020081584262e-001	9.989965e+000	-9.989965e+000
1.429785706584262e-001	9.988326e+000	-9.988326e+000
1.439551331584262e-001	9.986429e+000	-9.986429e+000
1.443490883067565e-001	9.985637e+000	-9.985637e+000
1.444384825782072e-001	9.985609e+000	-9.985609e+000
1.447929690269755e-001	9.986879e+000	-9.986879e+000
1.451329522440969e-001	9.988780e+000	-9.988780e+000
1.454692643379352e-001	9.990672e+000	-9.990672e+000
1.457470100928163e-001	9.992006e+000	-9.992006e+000
1.460512390113985e-001	9.993089e+000	-9.993089e+000
1.464379992474165e-001	9.993843e+000	-9.993843e+000
1.469955939023556e-001	9.994021e+000	-9.994021e+000
1.474765987932429e-001	9.993665e+000	-9.993665e+000
1.479303168487643e-001	9.993159e+000	-9.993159e+000
1.484256819802916e-001	9.992581e+000	-9.992581e+000
1.490954644011619e-001	9.991755e+000	-9.991755e+000
1.497469726204027e-001	9.990891e+000	-9.990891e+000
1.503974517668925e-001	9.989951e+000	-9.989951e+000
1.509853815988830e-001	9.988990e+000	-9.988990e+000
1.519619440988830e-001	9.987161e+000	-9.987161e+000
1.524325743987749e-001	9.986217e+000	-9.986217e+000
1.527239267122195e-001	9.985703e+000	-9.985703e+000
1.529488982944117e-001	9.986127e+000	-9.986127e+000
1.531965802382969e-001	9.987304e+000	-9.987304e+000
1.535345587143887e-001	9.989208e+000	-9.989208e+000
1.538860303546351e-001	9.991120e+000	-9.991120e+000
1.541375105827822e-001	9.992270e+000	-9.992270e+000
1.544058295216979e-001	9.993169e+000	-9.993169e+000
1.548058964607984e-001	9.993891e+000	-9.993891e+000
1.553761166444043e-001	9.994043e+000	-9.994043e+000
1.558155954601005e-001	9.993716e+000	-9.993716e+000
1.562656644442778e-001	9.993216e+000	-9.993216e+000
1.567677357327508e-001	9.992628e+000	-9.992628e+000
1.577442982327508e-001	9.991394e+000	-9.991394e+000
1.587208607327508e-001	9.990012e+000	-9.990012e+000
1.596974232327508e-001	9.988382e+000	-9.988382e+000
1.606739857327508e-001	9.986566e+000	-9.986566e+000
1.610623761175867e-001	9.985912e+000	-9.985912e+000
1.612575606726483e-001	9.986219e+000	-9.986219e+000
1.614806287355759e-001	9.987194e+000	-9.987194e+000
1.618335687020401e-001	9.989116e+000	-9.989116e+000
1.621679707859738e-001	9.990930e+000	-9.990930e+000
1.624332981715174e-001	9.992159e+000	-9.992159e+000
1.627252037497627e-001	9.993162e+000	-9.993162e+000
1.631165335123964e-001	9.993896e+000	-9.993896e+000
1.636778337297926e-001	9.994059e+000	-9.994059e+000
1.641495447635323e-001	9.993707e+000	-9.993707e+000
1.646060949495425e-001	9.993199e+000	-9.993199e+000
1.651060033853606e-001	9.992619e+000	-9.992619e+000
1.657758243626685e-001	9.991795e+000	-9.991795e+000
1.664252197132491e-001	9.990937e+000	-9.990937e+000
1.670735032523810e-001	9.990005e+000	-9.990005e+000
1.676742668957421e-001	9.989029e+000	-9.989029e+000
1.686508293957421e-001	9.987211e+000	-9.987211e+000
1.691146299749302e-001	9.986299e+000	-9.986299e+000
1.694050416198522e-001	9.985817e+000	-9.985817e+000
1.696241607976776e-001	9.986256e+000	-9.986256e+000
1.698745827151925e-001	9.987441e+000	-9.987441e+000
1.702118452081148e-001	9.989317e+000	-9.989317e+000
1.705679314770047e-001	9.991210e+000	-9.991210e+000
1.708664674655511e-001	9.992522e+000	-9.992522e+000
1.711372857134277e-001	9.993354e+000	-9.993354e+000
1.715778469667851e-001	9.994012e+000	-9.994012e+000
1.721443021989829e-001	9.994062e+000	-9.994062e+000
1.725475279564668e-001	9.993740e+000	-9.993740e+000
1.730492507761837e-001	9.993179e+000	-9.993179e+000
1.735933161031611e-001	9.992537e+000	-9.992537e+000
1.745698786031611e-001	9.991294e+000	-9.991294e+000
1.755464411031611e-001	9.989898e+000	-9.989898e+000
1.765230036031611e-001	9.988243e+000	-9.988243e+000
1.774995661031611e-001	9.986565e+000	-9.986565e+000
1.778702374617866e-001	9.986251e+000	-9.986251e+000
1.780584057556495e-001	9.986888e+000	-9.986888e+000
1.782734552343500e-001	9.987986e+000	-9.987986e+000
1.786344996505187e-001	9.989948e+000	-9.989948e+000
1.789948910534943e-001	9.991714e+000	-9.991714e+000
1.793527454347603e-001	9.993055e+000	-9.993055e+000
