time	V(7)	V(8)
2.172005699648752e-001	3.736373e+000	-3.736373e+000
2.172552733986555e-001	4.178010e+000	-4.178010e+000
2.173646802662162e-001	5.053340e+000	-5.053340e+000
2.175834940013375e-001	6.761331e+000	-6.761331e+000
2.180211214715802e-001	9.938427e+000	-9.938427e+000
2.188540372076248e-001	1.505855e+001	-1.505855e+001
2.197755720746734e-001	1.940366e+001	-1.940366e+001
2.201264338059497e-001	2.051091e+001	-2.051091e+001
2.203877309696049e-001	2.098765e+001	-2.098765e+001
2.206860996548666e-001	2.124437e+001	-2.124437e+001
2.210285618086609e-001	2.119880e+001	-2.119880e+001
2.214011167633884e-001	2.068389e+001	-2.068389e+001
2.220051476478137e-001	1.884090e+001	-1.884090e+001
2.229677050010470e-001	1.409342e+001	-1.409342e+001
2.239442675010470e-001	7.597783e+000	-7.597783e+000
2.249208300010470e-001	3.663455e+000	-3.663455e+000
2.258973925010470e-001	6.696856e+000	-6.696856e+000
2.260194628135470e-001	7.578715e+000	-7.578715e+000
2.262636034385470e-001	9.383534e+000	-9.383534e+000
2.267518846885470e-001	1.259671e+001	-1.259671e+001
2.277284471885470e-001	1.786209e+001	-1.786209e+001
2.282670526748394e-001	1.998499e+001	-1.998499e+001
2.285768202602473e-001	2.075662e+001	-2.075662e+001
2.288442358595844e-001	2.114687e+001	-2.114687e+001
2.290998935365018e-001	2.129720e+001	-2.129720e+001
2.293918439007368e-001	2.119407e+001	-2.119407e+001
2.297831570630700e-001	2.058223e+001	-2.058223e+001
2.304170316655878e-001	1.858365e+001	-1.858365e+001
2.312795057296315e-001	1.439717e+001	-1.439717e+001
2.319732393813671e-001	9.964243e+000	-9.964243e+000
2.326005566620383e-001	5.268745e+000	-5.268745e+000
2.332269316507164e-001	2.292037e+000	-2.292037e+000
2.338179536941097e-001	3.347980e+000	-3.347980e+000
2.338255234310160e-001	3.398370e+000	-3.398370e+000
2.338709418524542e-001	3.766349e+000	-3.766349e+000
2.339314997477051e-001	4.254910e+000	-4.254910e+000
2.340526155382068e-001	5.221957e+000	-5.221957e+000
2.342948471192103e-001	7.101208e+000	-7.101208e+000
2.347793102812172e-001	1.057160e+001	-1.057160e+001
2.356108023723773e-001	1.559453e+001	-1.559453e+001
2.364387157995611e-001	1.941333e+001	-1.941333e+001
2.367905080148078e-001	2.050491e+001	-2.050491e+001
2.370524468509747e-001	2.098489e+001	-2.098489e+001
2.373503963462559e-001	2.124304e+001	-2.124304e+001
2.376943452690428e-001	2.119906e+001	-2.119906e+001
2.380663467844393e-001	2.068691e+001	-2.068691e+001
2.386694955459756e-001	1.885007e+001	-1.885007e+001
2.396307355680770e-001	1.411523e+001	-1.411523e+001
2.406072980680770e-001	7.623013e+000	-7.623013e+000
2.415838605680770e-001	3.675053e+000	-3.675053e+000
2.425604230680770e-001	6.671472e+000	-6.671472e+000
2.426824933805770e-001	7.550735e+000	-7.550735e+000
2.429266340055770e-001	9.356787e+000	-9.356787e+000
2.434149152555770e-001	1.257322e+001	-1.257322e+001
2.443914777555770e-001	1.784531e+001	-1.784531e+001
2.449323330852031e-001	1.998054e+001	-1.998054e+001
2.452424554002000e-001	2.075472e+001	-2.075472e+001
2.455096200718962e-001	2.114583e+001	-2.114583e+001
2.457642816543436e-001	2.129665e+001	-2.129665e+001
2.460576632037986e-001	2.119434e+001	-2.119434e+001
2.464484458618869e-001	2.058533e+001	-2.058533e+001
2.470814779491908e-001	1.859348e+001	-1.859348e+001
2.479411658629800e-001	1.442744e+001	-1.442744e+001
2.486348984787225e-001	9.999757e+000	-9.999757e+000
2.492627552422907e-001	5.303063e+000	-5.303063e+000
2.498897842482565e-001	2.308506e+000	-2.308506e+000
2.504814366360522e-001	3.323423e+000	-3.323423e+000
2.504896495677601e-001	3.377724e+000	-3.377724e+000
2.505389271580076e-001	3.776993e+000	-3.776993e+000
2.506046306116709e-001	4.306810e+000	-4.306810e+000
2.507360375189976e-001	5.354280e+000	-5.354280e+000
2.509988513336510e-001	7.382215e+000	-7.382215e+000
2.515244789629577e-001	1.110253e+001	-1.110253e+001
2.523552957090958e-001	1.603269e+001	-1.603269e+001
2.531224636510525e-001	1.948425e+001	-1.948425e+001
2.534697507298789e-001	2.053391e+001	-2.053391e+001
2.537285792412055e-001	2.099824e+001	-2.099824e+001
2.540285667961665e-001	2.124936e+001	-2.124936e+001
2.543652983105934e-001	2.119784e+001	-2.119784e+001
2.547399856490032e-001	2.067225e+001	-2.067225e+001
2.553474144758837e-001	1.880549e+001	-1.880549e+001
2.563150419978572e-001	1.400923e+001	-1.400923e+001
2.572916044978572e-001	7.506574e+000	-7.506574e+000
2.582681669978572e-001	3.630836e+000	-3.630836e+000
2.592447294978572e-001	6.795736e+000	-6.795736e+000
2.593667998103572e-001	7.686222e+000	-7.686222e+000
2.596109404353572e-001	9.486291e+000	-9.486291e+000
2.600992216853572e-001	1.268689e+001	-1.268689e+001
2.610757841853572e-001	1.792634e+001	-1.792634e+001
2.616057198506115e-001	2.000203e+001	-2.000203e+001
2.619141234177348e-001	2.076389e+001	-2.076389e+001
2.621825043815179e-001	2.115078e+001	-2.115078e+001
2.624419950553053e-001	2.129913e+001	-2.129913e+001
2.627284377324026e-001	2.119298e+001	-2.119298e+001
2.631217920419141e-001	2.057019e+001	-2.057019e+001
2.637589074365077e-001	1.855305e+001	-1.855305e+001
2.646137570517282e-001	1.439550e+001	-1.439550e+001
2.653064155999862e-001	9.965493e+000	-9.965493e+000
2.659343985580800e-001	5.264767e+000	-5.264767e+000
2.665616302507685e-001	2.288796e+000	-2.288796e+000
2.671528218533089e-001	3.361701e+000	-3.361701e+000
2.671613734481898e-001	3.418808e+000	-3.418808e+000
2.672126830174755e-001	3.834370e+000	-3.834370e+000
2.672810957765232e-001	4.385626e+000	-4.385626e+000
2.674179212946184e-001	5.474622e+000	-5.474622e+000
2.676915723308090e-001	7.578043e+000	-7.578043e+000
2.682388744031901e-001	1.142167e+001	-1.142167e+001
2.690667959359299e-001	1.627637e+001	-1.627637e+001
2.698058470657683e-001	1.954548e+001	-1.954548e+001
2.701487405401587e-001	2.056185e+001	-2.056185e+001
2.704045271763732e-001	2.101106e+001	-2.101106e+001
2.707065228506854e-001	2.125518e+001	-2.125518e+001
2.710361698804563e-001	2.119662e+001	-2.119662e+001
2.714134916757723e-001	2.065770e+001	-2.065770e+001
2.720251166229644e-001	1.876143e+001	-1.876143e+001
2.729989960432002e-001	1.390477e+001	-1.390477e+001
2.739755585432002e-001	7.411480e+000	-7.411480e+000
2.749521210432002e-001	3.626040e+000	-3.626040e+000
2.759286835432002e-001	6.921426e+000	-6.921426e+000
2.760507538557002e-001	7.818567e+000	-7.818567e+000
2.762948944807002e-001	9.612730e+000	-9.612730e+000
2.767831757307002e-001	1.279773e+001	-1.279773e+001
2.777597382307002e-001	1.800501e+001	-1.800501e+001
2.782789603563791e-001	2.002292e+001	-2.002292e+001
2.785856846732044e-001	2.077279e+001	-2.077279e+001
2.788552551662012e-001	2.115551e+001	-2.115551e+001
2.791194706924727e-001	2.130124e+001	-2.130124e+001
2.793991232330502e-001	2.119163e+001	-2.119163e+001
2.797949931270100e-001	2.055525e+001	-2.055525e+001
2.804361007546581e-001	1.851324e+001	-1.851324e+001
2.812861750026063e-001	1.436443e+001	-1.436443e+001
2.819777823382050e-001	9.932258e+000	-9.932258e+000
2.826059013588504e-001	5.227605e+000	-5.227605e+000
2.832333422849930e-001	2.269763e+000	-2.269763e+000
2.838240829569890e-001	3.398881e+000	-3.398881e+000
2.838329412872194e-001	3.458609e+000	-3.458609e+000
2.838860912686018e-001	3.888909e+000	-3.888909e+000
2.839569579104450e-001	4.459531e+000	-4.459531e+000
2.840986911941315e-001	5.585952e+000	-5.585952e+000
2.843821577615043e-001	7.756889e+000	-7.756889e+000
2.849490908962500e-001	1.170825e+001	-1.170825e+001
2.857778566167109e-001	1.651097e+001	-1.651097e+001
2.864901747855517e-001	1.960839e+001	-1.960839e+001
2.868284428018171e-001	2.059082e+001	-2.059082e+001
2.870810179551771e-001	2.102435e+001	-2.102435e+001
2.873851495492866e-001	2.126093e+001	-2.126093e+001
2.877072896708340e-001	2.119529e+001	-2.119529e+001
2.880874010892537e-001	2.064213e+001	-2.064213e+001
2.887034670231393e-001	1.871593e+001	-1.871593e+001
2.896800295231393e-001	1.381896e+001	-1.381896e+001
2.906565920231393e-001	7.334394e+000	-7.334394e+000
2.916331545231393e-001	3.626316e+000	-3.626316e+000
2.926097170231393e-001	7.026110e+000	-7.026110e+000
2.927317873356393e-001	7.928261e+000	-7.928261e+000
2.929759279606393e-001	9.717464e+000	-9.717464e+000
2.934642092106393e-001	1.288941e+001	-1.288941e+001
2.944407717106393e-001	1.806982e+001	-1.806982e+001
2.949510815444223e-001	2.004015e+001	-2.004015e+001
2.952564140938735e-001	2.078013e+001	-2.078013e+001
2.955269713595488e-001	2.115933e+001	-2.115933e+001
2.957951078644415e-001	2.130276e+001	-2.130276e+001
2.960691248036165e-001	2.119049e+001	-2.119049e+001
2.964670819228276e-001	2.054274e+001	-2.054274e+001
2.971115004245233e-001	1.848019e+001	-1.848019e+001
2.979571350652314e-001	1.434160e+001	-1.434160e+001
2.986478435675563e-001	9.908248e+000	-9.908248e+000
2.992761547579383e-001	5.200130e+000	-5.200130e+000
2.999038603750210e-001	2.255696e+000	-2.255696e+000
3.004942906247575e-001	3.427601e+000	-3.427601e+000
3.005034575847295e-001	3.489862e+000	-3.489862e+000
3.005584593445613e-001	3.935010e+000	-3.935010e+000
3.006317950243371e-001	4.525130e+000	-4.525130e+000
3.007784663838887e-001	5.689185e+000	-5.689185e+000
3.010718091029919e-001	7.927671e+000	-7.927671e+000
3.016584945411983e-001	1.198575e+001	-1.198575e+001
3.024881620607605e-001	1.673727e+001	-1.673727e+001
3.031740758056399e-001	1.966904e+001	-1.966904e+001
3.035078460693986e-001	2.061839e+001	-2.061839e+001
3.037584026280892e-001	2.103782e+001	-2.103782e+001
3.040667295125227e-001	2.126714e+001	-2.126714e+001
3.043795070244625e-001	2.119360e+001	-2.119360e+001
3.047630951112421e-001	2.062247e+001	-2.062247e+001
3.053846924638030e-001	1.866001e+001	-1.866001e+001
3.063612549638030e-001	1.373315e+001	-1.373315e+001
3.073378174638030e-001	7.256060e+000	-7.256060e+000
3.083143799638030e-001	3.626508e+000	-3.626508e+000
3.092909424638030e-001	7.131922e+000	-7.131922e+000
3.094130127763030e-001	8.039109e+000	-8.039109e+000
3.096571534013030e-001	9.823247e+000	-9.823247e+000
3.101454346513030e-001	1.298192e+001	-1.298192e+001
3.111219971513030e-001	1.813498e+001	-1.813498e+001
3.116232678238469e-001	2.005749e+001	-2.005749e+001
3.119271934289059e-001	2.078751e+001	-2.078751e+001
3.121987490434158e-001	2.116312e+001	-2.116312e+001
3.124708538649370e-001	2.130406e+001	-2.130406e+001
3.127391665532013e-001	2.118931e+001	-2.118931e+001
3.131392358064922e-001	2.052998e+001	-2.052998e+001
3.137870032484829e-001	1.844654e+001	-1.844654e+001
3.146282067890742e-001	1.431806e+001	-1.431806e+001
3.153180107524569e-001	9.883466e+000	-9.883466e+000
3.159465130957151e-001	5.171959e+000	-5.171959e+000
3.165744779629852e-001	2.246773e+000	-2.246773e+000
3.171667291072590e-001	3.474282e+000	-3.474282e+000
3.171761601379854e-001	3.538847e+000	-3.538847e+000
3.172327463223441e-001	3.996607e+000	-3.996607e+000
3.173081945681556e-001	4.603251e+000	-4.603251e+000
3.174590910597786e-001	5.799046e+000	-5.799046e+000
3.177608840430247e-001	8.093780e+000	-8.093780e+000
3.183644700095168e-001	1.223844e+001	-1.223844e+001
3.191944527469120e-001	1.693914e+001	-1.693914e+001
3.198562888828752e-001	1.972299e+001	-1.972299e+001
3.201860152346470e-001	2.064168e+001	-2.064168e+001
3.204393949560032e-001	2.105383e+001	-2.105383e+001
3.207538892838628e-001	2.127454e+001	-2.127454e+001
3.210537979902961e-001	2.119121e+001	-2.119121e+001
3.214421605941356e-001	2.059505e+001	-2.059505e+001
3.220713481651811e-001	1.858231e+001	-1.858231e+001
3.230479106651811e-001	1.361462e+001	-1.361462e+001
3.240244731651811e-001	7.148131e+000	-7.148131e+000
3.250010356651811e-001	3.626584e+000	-3.626584e+000
3.259775981651811e-001	7.276986e+000	-7.276986e+000
3.260996684776811e-001	8.191069e+000	-8.191069e+000
3.263438091026811e-001	9.968110e+000	-9.968110e+000
3.268320903526811e-001	1.310825e+001	-1.310825e+001
3.278086528526811e-001	1.822356e+001	-1.822356e+001
3.282975005819755e-001	2.008109e+001	-2.008109e+001
3.285994999228382e-001	2.079754e+001	-2.079754e+001
3.288724237146797e-001	2.116817e+001	-2.116817e+001
3.291499690164342e-001	2.130550e+001	-2.130550e+001
3.294104603902070e-001	2.118768e+001	-2.118768e+001
3.298134249409980e-001	2.051233e+001	-2.051233e+001
3.304657807017977e-001	1.839967e+001	-1.839967e+001
3.313019706123523e-001	1.427902e+001	-1.427902e+001
3.319905991367123e-001	9.841457e+000	-9.841457e+000
3.326192030904240e-001	5.126303e+000	-5.126303e+000
3.332473292381610e-001	2.265048e+000	-2.265048e+000
3.338558095138476e-001	3.655205e+000	-3.655205e+000
3.338654736928712e-001	3.722406e+000	-3.722406e+000
3.339234587670129e-001	4.190793e+000	-4.190793e+000
3.340007721992018e-001	4.811087e+000	-4.811087e+000
3.341553990635796e-001	6.032472e+000	-6.032472e+000
3.344646527923351e-001	8.369881e+000	-8.369881e+000
3.350831602498463e-001	1.257173e+001	-1.257173e+001
3.359110559809319e-001	1.718923e+001	-1.718923e+001
3.365424178517614e-001	1.978949e+001	-1.978949e+001
3.368670992491676e-001	2.067033e+001	-2.067033e+001
3.371240108273484e-001	2.108020e+001	-2.108020e+001
3.374099679597722e-001	2.127694e+001	-2.127694e+001
3.377165258983233e-001	2.119246e+001	-2.119246e+001
3.381024220982766e-001	2.060929e+001	-2.060929e+001
3.387276896267992e-001	1.862259e+001	-1.862259e+001
3.397042521267992e-001	1.367595e+001	-1.367595e+001
3.406808146267992e-001	7.203942e+000	-7.203942e+000
3.416573771267992e-001	3.626572e+000	-3.626572e+000
3.426339396267992e-001	7.202126e+000	-7.202126e+000
3.427560099392992e-001	8.112658e+000	-8.112658e+000
3.430001505642992e-001	9.893368e+000	-9.893368e+000
3.434884318142992e-001	1.304308e+001	-1.304308e+001
3.444649943142992e-001	1.817792e+001	-1.817792e+001
3.449602607717204e-001	2.006892e+001	-2.006892e+001
3.452632543344205e-001	2.079236e+001	-2.079236e+001
3.455354717642015e-001	2.116558e+001	-2.116558e+001
3.458102079515021e-001	2.130480e+001	-2.130480e+001
3.460747378733781e-001	2.118851e+001	-2.118851e+001
3.464762075298526e-001	2.052146e+001	-2.052146e+001
3.471261946045119e-001	1.842562e+001	-1.842562e+001
3.479607974488397e-001	1.432548e+001	-1.432548e+001
3.486497862802578e-001	9.894637e+000	-9.894637e+000
3.492790069398676e-001	5.178361e+000	-5.178361e+000
3.499078292826009e-001	2.313609e+000	-2.313609e+000
3.505272768609182e-001	3.695375e+000	-3.695375e+000
3.505374986688687e-001	3.765865e+000	-3.765865e+000
3.505988295165719e-001	4.260956e+000	-4.260956e+000
3.506806039801761e-001	4.916286e+000	-4.916286e+000
3.508441529073845e-001	6.204836e+000	-6.204836e+000
3.511712507618014e-001	8.660083e+000	-8.660083e+000
3.518254464706351e-001	1.303982e+001	-1.303982e+001
3.526546941363457e-001	1.756133e+001	-1.756133e+001
3.532388225432572e-001	1.988885e+001	-1.988885e+001
3.535558323324549e-001	2.071299e+001	-2.071299e+001
3.538181354125211e-001	2.111437e+001	-2.111437e+001
3.540827541964302e-001	2.128451e+001	-2.128451e+001
3.543854691632039e-001	2.119175e+001	-2.119175e+001
3.547727909788148e-001	2.060108e+001	-2.060108e+001
3.554003245785540e-001	1.859935e+001	-1.859935e+001
3.563768870785540e-001	1.364054e+001	-1.364054e+001
3.573534495785540e-001	7.171704e+000	-7.171704e+000
3.583300120785540e-001	3.626586e+000	-3.626586e+000
3.593065745785540e-001	7.245404e+000	-7.245404e+000
3.594286448910540e-001	8.157990e+000	-8.157990e+000
3.596727855160540e-001	9.936582e+000	-9.936582e+000
3.601610667660540e-001	1.308076e+001	-1.308076e+001
3.611376292660540e-001	1.820432e+001	-1.820432e+001
3.616291859487921e-001	2.007595e+001	-2.007595e+001
3.619316046200322e-001	2.079535e+001	-2.079535e+001
3.622042304416936e-001	2.116707e+001	-2.116707e+001
3.624805906740192e-001	2.130521e+001	-2.130521e+001
3.627427858043786e-001	2.118802e+001	-2.118802e+001
3.631451197227208e-001	2.051618e+001	-2.051618e+001
3.637964763256231e-001	1.841240e+001	-1.841240e+001
3.646276742065195e-001	1.432585e+001	-1.432585e+001
3.653161992899159e-001	9.896492e+000	-9.896492e+000
3.659457639788286e-001	5.177678e+000	-5.177678e+000
3.665749924255489e-001	2.342938e+000	-2.342938e+000
3.672075181457991e-001	3.805367e+000	-3.805367e+000
3.672181680791144e-001	3.879144e+000	-3.879144e+000
3.672820676790061e-001	4.394462e+000	-4.394462e+000
3.673672671455285e-001	5.076010e+000	-5.076010e+000
3.675376660785731e-001	6.414242e+000	-6.414242e+000
3.678784639446625e-001	8.953925e+000	-8.953925e+000
3.685600596768413e-001	1.345135e+001	-1.345135e+001
3.693919860774585e-001	1.788962e+001	-1.788962e+001
3.699325269147508e-001	1.997680e+001	-1.997680e+001
3.702425996250800e-001	2.075062e+001	-2.075062e+001
3.705097993828300e-001	2.114161e+001	-2.114161e+001
3.707646002391144e-001	2.129236e+001	-2.129236e+001
3.710577816833624e-001	2.118994e+001	-2.118994e+001
3.714486385181610e-001	2.058053e+001	-2.058053e+001
3.720817884138692e-001	1.854132e+001	-1.854132e+001
3.730583509138692e-001	1.355241e+001	-1.355241e+001
3.740349134138692e-001	7.091601e+000	-7.091601e+000
3.750114759138692e-001	3.626536e+000	-3.626536e+000
3.759880384138692e-001	7.352505e+000	-7.352505e+000
3.761101087263692e-001	8.270156e+000	-8.270156e+000
3.763542493513692e-001	1.004347e+001	-1.004347e+001
3.768425306013692e-001	1.317391e+001	-1.317391e+001
3.778190931013692e-001	1.826941e+001	-1.826941e+001
3.783014469056702e-001	2.009331e+001	-2.009331e+001
3.786024426064742e-001	2.080273e+001	-2.080273e+001
3.788760798645600e-001	2.117073e+001	-2.117073e+001
3.791564631855268e-001	2.130606e+001	-2.130606e+001
3.794128742059947e-001	2.118680e+001	-2.118680e+001
3.798173489373195e-001	2.050304e+001	-2.050304e+001
3.804720968523310e-001	1.837788e+001	-1.837788e+001
3.812988618295040e-001	1.430157e+001	-1.430157e+001
3.819864767342321e-001	9.870913e+000	-9.870913e+000
3.826162506667910e-001	5.148706e+000	-5.148706e+000
3.832457404363633e-001	2.361098e+000	-2.361098e+000
3.838924599010595e-001	3.952864e+000	-3.952864e+000
3.839034635550156e-001	4.029826e+000	-4.029826e+000
3.839694854787519e-001	4.561410e+000	-4.561410e+000
3.840575147104003e-001	5.264034e+000	-5.264034e+000
3.842335731736972e-001	6.641738e+000	-6.641738e+000
3.845856901002909e-001	9.246270e+000	-9.246270e+000
3.852899239534783e-001	1.382569e+001	-1.382569e+001
3.861258082215551e-001	1.818990e+001	-1.818990e+001
3.866247114393392e-001	2.005769e+001	-2.005769e+001
3.869282693047045e-001	2.078510e+001	-2.078510e+001
3.872000859972787e-001	2.115977e+001	-2.115977e+001
3.874732287916712e-001	2.130004e+001	-2.130004e+001
3.877400493523970e-001	2.118468e+001	-2.118468e+001
3.881406710233593e-001	2.052230e+001	-2.052230e+001
3.887893141219603e-001	1.837809e+001	-1.837809e+001
3.897658766219603e-001	1.330676e+001	-1.330676e+001
3.907424391219603e-001	6.803047e+000	-6.803047e+000
3.908645094344603e-001	5.878159e+000	-5.878159e+000
3.911086500594603e-001	3.930432e+000	-3.930432e+000
3.915969313094603e-001	2.441862e+000	-2.441862e+000
3.925734938094603e-001	6.763079e+000	-6.763079e+000
3.926955641219603e-001	7.651103e+000	-7.651103e+000
3.929397047469603e-001	9.452736e+000	-9.452736e+000
3.934279859969603e-001	1.265744e+001	-1.265744e+001
3.944045484969603e-001	1.790537e+001	-1.790537e+001
3.949373137627342e-001	1.999642e+001	-1.999642e+001
3.952461620004875e-001	2.076146e+001	-2.076146e+001
3.955142281697873e-001	2.114945e+001	-2.114945e+001
3.957724688008083e-001	2.129846e+001	-2.129846e+001
3.960607077588410e-001	2.119328e+001	-2.119328e+001
3.964533964373548e-001	2.057407e+001	-2.057407e+001
3.970894551353666e-001	1.857288e+001	-1.857288e+001
3.979224043447242e-001	1.454823e+001	-1.454823e+001
3.986139387256224e-001	1.014824e+001	-1.014824e+001
3.992455143789633e-001	5.435689e+000	-5.435689e+000
3.998769411046031e-001	2.498416e+000	-2.498416e+000
4.005234857378119e-001	3.675328e+000	-3.675328e+000
4.005387445268744e-001	3.775893e+000	-3.775893e+000
4.005692621049994e-001	4.022488e+000	-4.022488e+000
4.006302972612494e-001	4.513713e+000	-4.513713e+000
4.007523675737494e-001	5.485258e+000	-5.485258e+000
4.009965081987494e-001	7.370275e+000	-7.370275e+000
4.014847894487494e-001	1.084410e+001	-1.084410e+001
4.023033803795651e-001	1.569341e+001	-1.569341e+001
4.032135676501908e-001	1.974189e+001	-1.974189e+001
4.035370896788910e-001	2.067690e+001	-2.067690e+001
4.037948144414961e-001	2.108552e+001	-2.108552e+001
4.040775562602411e-001	2.127813e+001	-2.127813e+001
4.043835354493143e-001	2.119239e+001	-2.119239e+001
4.047696463713447e-001	2.060809e+001	-2.060809e+001
4.053952552494959e-001	1.861912e+001	-1.861912e+001
4.063718177494959e-001	1.367066e+001	-1.367066e+001
4.073483802494959e-001	7.199110e+000	-7.199110e+000
4.083249427494959e-001	3.626575e+000	-3.626575e+000
4.093015052494959e-001	7.208624e+000	-7.208624e+000
4.094235755619959e-001	8.119462e+000	-8.119462e+000
4.096677161869959e-001	9.899850e+000	-9.899850e+000
4.101559974369959e-001	1.304872e+001	-1.304872e+001
4.111325599369959e-001	1.818187e+001	-1.818187e+001
4.116272676990819e-001	2.006994e+001	-2.006994e+001
4.119301746350101e-001	2.079278e+001	-2.079278e+001
4.122024535940694e-001	2.116577e+001	-2.116577e+001
4.124774344498984e-001	2.130483e+001	-2.130483e+001
4.127416126321709e-001	2.118841e+001	-2.118841e+001
4.131432124952415e-001	2.052063e+001	-2.052063e+001
4.137934059139148e-001	1.842864e+001	-1.842864e+001
4.146152697198260e-001	1.440231e+001	-1.440231e+001
4.153034539230447e-001	9.987014e+000	-9.987014e+000
4.159347395866604e-001	5.261869e+000	-5.261869e+000
4.165659008572665e-001	2.471493e+000	-2.471493e+000
4.172389903367986e-001	4.062380e+000	-4.062380e+000
4.172514212550648e-001	4.147956e+000	-4.147956e+000
4.173260067646624e-001	4.747483e+000	-4.747483e+000
4.174254541107925e-001	5.538524e+000	-5.538524e+000
4.176243488030526e-001	7.083180e+000	-7.083180e+000
4.180221381875729e-001	9.965410e+000	-9.965410e+000
4.188177169566135e-001	1.491411e+001	-1.491411e+001
4.196608946518333e-001	1.901926e+001	-1.901926e+001
4.200424073060545e-001	2.030520e+001	-2.030520e+001
4.203246403134348e-001	2.089232e+001	-2.089232e+001
4.206096809376387e-001	2.119313e+001	-2.119313e+001
4.210000394425075e-001	2.120648e+001	-2.120648e+001
4.213547150419340e-001	2.077779e+001	-2.077779e+001
4.219302035055041e-001	1.912930e+001	-1.912930e+001
4.228499139165250e-001	1.478619e+001	-1.478619e+001
4.238264764165250e-001	8.445166e+000	-8.445166e+000
4.248030389165250e-001	4.111766e+000	-4.111766e+000
4.257796014165250e-001	5.735673e+000	-5.735673e+000
4.257948602055875e-001	5.833239e+000	-5.833239e+000
4.260084832524625e-001	7.494191e+000	-7.494191e+000
4.262526238774625e-001	9.302740e+000	-9.302740e+000
4.267409051274625e-001	1.252562e+001	-1.252562e+001
4.277174676274625e-001	1.781126e+001	-1.781126e+001
4.282628650665172e-001	1.997145e+001	-1.997145e+001
4.285737045028799e-001	2.075079e+001	-2.075079e+001
4.288403620597575e-001	2.114363e+001	-2.114363e+001
4.290930108525785e-001	2.129543e+001	-2.129543e+001
4.293892842185025e-001	2.119482e+001	-2.119482e+001
4.297789948109463e-001	2.059151e+001	-2.059151e+001
4.304103240350691e-001	1.862342e+001	-1.862342e+001
4.312392153926738e-001	1.464472e+001	-1.464472e+001
4.319313841256484e-001	1.026006e+001	-1.026006e+001
4.325643165679798e-001	5.547895e+000	-5.547895e+000
4.331972429286352e-001	2.605480e+000	-2.605480e+000
4.338662884139736e-001	3.753649e+000	-3.753649e+000
4.338815472030361e-001	3.852588e+000	-3.852588e+000
4.339120647811611e-001	4.098990e+000	-4.098990e+000
4.339730999374111e-001	4.589858e+000	-4.589858e+000
4.340951702499111e-001	5.560478e+000	-5.560478e+000
4.343393108749111e-001	7.443001e+000	-7.443001e+000
4.348275921249111e-001	1.091006e+001	-1.091006e+001
4.356449194746732e-001	1.574197e+001	-1.574197e+001
4.365455388067183e-001	1.973980e+001	-1.973980e+001
4.368694129961553e-001	2.067495e+001	-2.067495e+001
4.371268906916571e-001	2.108393e+001	-2.108393e+001
4.374106095272797e-001	2.127779e+001	-2.127779e+001
4.377167645875972e-001	2.119244e+001	-2.119244e+001
4.381028102605227e-001	2.060848e+001	-2.060848e+001
4.387283154118859e-001	1.862020e+001	-1.862020e+001
4.397048779118859e-001	1.367229e+001	-1.367229e+001
4.406814404118859e-001	7.200597e+000	-7.200597e+000
4.416580029118859e-001	3.626575e+000	-3.626575e+000
4.426345654118859e-001	7.206627e+000	-7.206627e+000
4.427566357243859e-001	8.117370e+000	-8.117370e+000
4.430007763493859e-001	9.897854e+000	-9.897854e+000
4.434890575993859e-001	1.304698e+001	-1.304698e+001
4.444656200993859e-001	1.818064e+001	-1.818064e+001
4.449604976384149e-001	2.006961e+001	-2.006961e+001
4.452634308967879e-001	2.079263e+001	-2.079263e+001
4.455356911592092e-001	2.116568e+001	-2.116568e+001
4.458105976681386e-001	2.130480e+001	-2.130480e+001
4.460748827329796e-001	2.118842e+001	-2.118842e+001
4.464764430305395e-001	2.052085e+001	-2.052085e+001
4.471265737486319e-001	1.843198e+001	-1.843198e+001
4.479419408245872e-001	1.444394e+001	-1.444394e+001
4.486297382974446e-001	1.003699e+001	-1.003699e+001
4.492621340386980e-001	5.307378e+000	-5.307378e+000
4.498945123236927e-001	2.546537e+000	-2.546537e+000
4.505927725745569e-001	4.228986e+000	-4.228986e+000
4.506063597650288e-001	4.322331e+000	-4.322331e+000
4.506878829078598e-001	4.976054e+000	-4.976054e+000
4.507965804316345e-001	5.837237e+000	-5.837237e+000
4.510139754791838e-001	7.512181e+000	-7.512181e+000
4.514487655742824e-001	1.061345e+001	-1.061345e+001
4.522526958558459e-001	1.545561e+001	-1.545561e+001
4.531179370481316e-001	1.944678e+001	-1.944678e+001
4.534664164525606e-001	2.052636e+001	-2.052636e+001
4.537260690052116e-001	2.099482e+001	-2.099482e+001
4.540255150943202e-001	2.124782e+001	-2.124782e+001
4.543641613937264e-001	2.119827e+001	-2.119827e+001
4.547381363766347e-001	2.067625e+001	-2.067625e+001
4.553444302188977e-001	1.881745e+001	-1.881745e+001
4.563103649404430e-001	1.403749e+001	-1.403749e+001
4.572869274404430e-001	7.535570e+000	-7.535570e+000
4.582634899404430e-001	3.638618e+000	-3.638618e+000
4.592400524404430e-001	6.762307e+000	-6.762307e+000
4.593621227529430e-001	7.650254e+000	-7.650254e+000
4.596062633779430e-001	9.451907e+000	-9.451907e+000
4.600945446279430e-001	1.265671e+001	-1.265671e+001
4.610711071279430e-001	1.790484e+001	-1.790484e+001
4.616039392902228e-001	1.999626e+001	-1.999626e+001
